,date,month,day,BH,province,customerseverity,devicetype_en,service name_en,discover source,Predicted_incidents
3,2020-04-23,Apr,Thursday,BH,OtherUSA,3,Router,MISN,User Created,1
0,2020-04-24,Apr,Friday,BH,OtherUSA,4,Router,MISN,User Created,1
4,2020-04-25,Apr,Saturday,BH,OtherUSA,2,Others,MISN,User Created,1
5,2020-04-25,Apr,Saturday,BH,OtherUSA,4,Router,MISN,User Created,1
6,2020-04-25,Apr,Saturday,NBH,OtherUSA,3,Router,MISN,User Created,1
4,2020-04-26,Apr,Sunday,BH,OtherUSA,2,Others,MISN,User Created,1
5,2020-04-26,Apr,Sunday,BH,OtherUSA,4,Router,MISN,User Created,1
6,2020-04-26,Apr,Sunday,NBH,OtherUSA,3,Router,MISN,User Created,1
1,2020-04-27,Apr,Monday,NBH,OtherUSA,5,Others,MISN,User Created,1
2,2020-04-27,Apr,Monday,NBH,OtherUSA,5,Switch,MISN,User Created,1
